FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/droppable/get-subject.spec.js,4,1,160,119,6,5.042,0.862,18.386,47557.57,408,2642.087,81,2586.659,91.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/droppable/get-droppable.spec.js,8,1,270,230,19,8.261,1.876,21,118197.889,799,6566.549,132,5628.471,100.727,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/auto-scroll/jump-scroller.spec.js,17,1,590,431,36,8.353,4.345,58.953,768454.22,1818,42691.901,144,13034.924,96.689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/auto-scroll/choosing-the-right-scroller.spec.js,2,1,98,78,6,7.692,0.613,10.194,18743.743,300,1041.319,70,1838.785,101.928,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/auto-scroll/fluid-scroller/window-scrolling.spec.js,14,2,418,357,20,5.602,3.063,52.303,480638.098,1430,26702.117,86,9189.559,89.814,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/auto-scroll/fluid-scroller/time-dampening.spec.js,3,1,234,154,7,4.545,1.483,31.75,141257.43,696,7847.635,84,4449.053,87.025,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/auto-scroll/fluid-scroller/lifecycle.spec.js,4,1,55,61,12,19.672,0.29,11.76,10231.2,174,568.4,32,870,121.58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/auto-scroll/fluid-scroller/droppable-scrolling.spec.js,14,2,449,384,20,5.208,3.411,52.143,533510.76,1561,29639.487,94,10231.713,88.276,0,0,18,0,0,0,0,0,0,6,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/auto-scroll/fluid-scroller/util/for-each.js,0,1,37,23,7,30.435,0.133,8.462,3368.405,77,187.134,36,398.084,130.606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/responders-timing.spec.js,1,2,127,84,12,14.286,0.639,14.213,27267.586,297,1514.866,88,1918.451,113.045,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
