file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 188, 'column': 4, 'index': 6017}","  186 |
  187 |   it ('should fit a full width box correctly', function() {
> 188 |     var chart = window.acquireChart({
      |    ^ Global Variable
  189 |       type: 'bar',
  190 |       data: {
  191 |         datasets: [{"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 244, 'column': 6, 'index': 7772}","  242 |   describe('padding settings', function() {
  243 |     it('should apply a single padding to all dimensions', function() {
> 244 |       var chart = window.acquireChart({
      |      ^ Global Variable
  245 |         type: 'bar',
  246 |         data: {
  247 |           datasets: ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 287, 'column': 6, 'index': 8823}","  285 |
  286 |     it('should apply padding in all positions', function() {
> 287 |       var chart = window.acquireChart({
      |      ^ Global Variable
  288 |         type: 'bar',
  289 |         data: {
  290 |           datasets: ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 335, 'column': 6, 'index': 9997}","  333 |
  334 |     it('should default to 0 padding if no dimensions specified', function() {
> 335 |       var chart = window.acquireChart({
      |      ^ Global Variable
  336 |         type: 'bar',
  337 |         data: {
  338 |           datasets: ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 380, 'column': 6, 'index': 11095}","  378 |   describe('ordering by weight', function() {
  379 |     it('should keep higher weights outside', function() {
> 380 |       var chart = window.acquireChart({
      |      ^ Global Variable
  381 |         type: 'bar',
  382 |         data: {
  383 |           datasets: ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 409, 'column': 6, 'index': 11717}","  407 |       });
  408 |
> 409 |       var xAxis = chart.scales.x;
      |      ^ Global Variable
  410 |       var yAxis = chart.scales.y;
  411 |       var legend = chart.legend;
  412 |       var title = chart.titleBlock;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 410, 'column': 6, 'index': 11751}","  408 |
  409 |       var xAxis = chart.scales.x;
> 410 |       var yAxis = chart.scales.y;
      |      ^ Global Variable
  411 |       var legend = chart.legend;
  412 |       var title = chart.titleBlock;
  413 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 411, 'column': 6, 'index': 11785}","  409 |       var xAxis = chart.scales.x;
  410 |       var yAxis = chart.scales.y;
> 411 |       var legend = chart.legend;
      |      ^ Global Variable
  412 |       var title = chart.titleBlock;
  413 |
  414 |       expect(yAxis.left).toBe(legend.right);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 412, 'column': 6, 'index': 11818}","  410 |       var yAxis = chart.scales.y;
  411 |       var legend = chart.legend;
> 412 |       var title = chart.titleBlock;
      |      ^ Global Variable
  413 |
  414 |       expect(yAxis.left).toBe(legend.right);
  415 |       expect(xAxis.bottom).toBe(title.top);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 419, 'column': 6, 'index': 12030}","  417 |
  418 |     it('should correctly set weights of scales and order them', function() {
> 419 |       var chart = window.acquireChart({
      |      ^ Global Variable
  420 |         type: 'bar',
  421 |         data: {
  422 |           datasets: ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 497, 'column': 6, 'index': 13864}","  495 |       });
  496 |
> 497 |       var xScale0 = chart.scales.x;
      |      ^ Global Variable
  498 |       var xScale1 = chart.scales.x1;
  499 |       var xScale2 = chart.scales.x2;
  500 |       var xScale3 = chart.scales.x3;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 498, 'column': 6, 'index': 13900}","  496 |
  497 |       var xScale0 = chart.scales.x;
> 498 |       var xScale1 = chart.scales.x1;
      |      ^ Global Variable
  499 |       var xScale2 = chart.scales.x2;
  500 |       var xScale3 = chart.scales.x3;
  501 |       var xScale4 = chart.scales.x4;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 499, 'column': 6, 'index': 13937}","  497 |       var xScale0 = chart.scales.x;
  498 |       var xScale1 = chart.scales.x1;
> 499 |       var xScale2 = chart.scales.x2;
      |      ^ Global Variable
  500 |       var xScale3 = chart.scales.x3;
  501 |       var xScale4 = chart.scales.x4;
  502 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 500, 'column': 6, 'index': 13974}","  498 |       var xScale1 = chart.scales.x1;
  499 |       var xScale2 = chart.scales.x2;
> 500 |       var xScale3 = chart.scales.x3;
      |      ^ Global Variable
  501 |       var xScale4 = chart.scales.x4;
  502 |
  503 |       var yScale0 = chart.scales.y;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 501, 'column': 6, 'index': 14011}","  499 |       var xScale2 = chart.scales.x2;
  500 |       var xScale3 = chart.scales.x3;
> 501 |       var xScale4 = chart.scales.x4;
      |      ^ Global Variable
  502 |
  503 |       var yScale0 = chart.scales.y;
  504 |       var yScale1 = chart.scales.y1;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 503, 'column': 6, 'index': 14049}","  501 |       var xScale4 = chart.scales.x4;
  502 |
> 503 |       var yScale0 = chart.scales.y;
      |      ^ Global Variable
  504 |       var yScale1 = chart.scales.y1;
  505 |       var yScale2 = chart.scales.y2;
  506 |       var yScale3 = chart.scales.y3;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 504, 'column': 6, 'index': 14085}","  502 |
  503 |       var yScale0 = chart.scales.y;
> 504 |       var yScale1 = chart.scales.y1;
      |      ^ Global Variable
  505 |       var yScale2 = chart.scales.y2;
  506 |       var yScale3 = chart.scales.y3;
  507 |       var yScale4 = chart.scales.y4;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 505, 'column': 6, 'index': 14122}","  503 |       var yScale0 = chart.scales.y;
  504 |       var yScale1 = chart.scales.y1;
> 505 |       var yScale2 = chart.scales.y2;
      |      ^ Global Variable
  506 |       var yScale3 = chart.scales.y3;
  507 |       var yScale4 = chart.scales.y4;
  508 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 506, 'column': 6, 'index': 14159}","  504 |       var yScale1 = chart.scales.y1;
  505 |       var yScale2 = chart.scales.y2;
> 506 |       var yScale3 = chart.scales.y3;
      |      ^ Global Variable
  507 |       var yScale4 = chart.scales.y4;
  508 |
  509 |       expect(xScale0.weight).toBe(1);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 507, 'column': 6, 'index': 14196}","  505 |       var yScale2 = chart.scales.y2;
  506 |       var yScale3 = chart.scales.y3;
> 507 |       var yScale4 = chart.scales.y4;
      |      ^ Global Variable
  508 |
  509 |       expect(xScale0.weight).toBe(1);
  510 |       expect(xScale1.weight).toBe(2);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 523, 'column': 6, 'index': 14618}","  521 |       expect(yScale4.weight).toBe(2);
  522 |
> 523 |       var isOrderCorrect = false;
      |      ^ Global Variable
  524 |
  525 |       // bottom axes
  526 |       isOrderCorrect = xScale2.top < xScale0.top && xScale0.top < xScale1.top;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 545, 'column': 6, 'index': 15290}","  543 |   describe('box sizing', function() {
  544 |     it('should correctly compute y-axis width to fit labels', function() {
> 545 |       var chart = window.acquireChart({
      |      ^ Global Variable
  546 |         type: 'bar',
  547 |         data: {
  548 |           labels: ['tick 1', 'tick 2', 'tick 3', 'tick 4', 'tick 5'],"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Global Variable,"{'line': 564, 'column': 6, 'index': 15712}","  562 |         }
  563 |       });
> 564 |       var yAxis = chart.scales.y;
      |      ^ Global Variable
  565 |
  566 |       // issue #4441: y-axis labels partially hidden.
  567 |       // minimum horizontal space required to fit labels"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 43, 'column': 53, 'index': 1426}","  41 |     expect(chart.scales.x.right).toBeCloseToPixel(250);
  42 |     expect(chart.scales.x.top).toBeCloseToPixel(120);
> 43 |     expect(chart.scales.x.labelRotation).toBeCloseTo(0);
     |                                                     ^ Magic Number
  44 |
  45 |     // Is yScale at the right spot
  46 |     expect(chart.scales.y.bottom).toBeCloseToPixel(120);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 50, 'column': 53, 'index': 1737}","  48 |     expect(chart.scales.y.right).toBeCloseToPixel(31);
  49 |     expect(chart.scales.y.top).toBeCloseToPixel(32);
> 50 |     expect(chart.scales.y.labelRotation).toBeCloseTo(0);
     |                                                     ^ Magic Number
  51 |   });
  52 |
  53 |   it('should fit scales that are in the top and right positions', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 91, 'column': 53, 'index': 2887}","  89 |     expect(chart.scales.x.right).toBeCloseToPixel(218);
  90 |     expect(chart.scales.x.top).toBeCloseToPixel(32);
> 91 |     expect(chart.scales.x.labelRotation).toBeCloseTo(0);
     |                                                     ^ Magic Number
  92 |
  93 |     // Is yScale at the right spot
  94 |     expect(chart.scales.y.bottom).toBeCloseToPixel(139);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 98, 'column': 53, 'index': 3201}","   96 |     expect(chart.scales.y.right).toBeCloseToPixel(250);
   97 |     expect(chart.scales.y.top).toBeCloseToPixel(62);
>  98 |     expect(chart.scales.y.labelRotation).toBeCloseTo(0);
      |                                                     ^ Magic Number
   99 |   });
  100 |
  101 |   it('should fit scales that overlap the chart area', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 171, 'column': 53, 'index': 5342}","  169 |     expect(chart.scales.x.right).toBeCloseToPixel(250);
  170 |     expect(chart.scales.x.top).toBeCloseToPixel(110);
> 171 |     expect(chart.scales.x.labelRotation).toBeCloseTo(40, -1);
      |                                                     ^ Magic Number
  172 |
  173 |     // Are yScales at the right spot
  174 |     expect(chart.scales.y.bottom).toBeCloseToPixel(110);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 178, 'column': 53, 'index': 5661}","  176 |     expect(chart.scales.y.right).toBeCloseToPixel(70);
  177 |     expect(chart.scales.y.top).toBeCloseToPixel(32);
> 178 |     expect(chart.scales.y.labelRotation).toBeCloseTo(0);
      |                                                     ^ Magic Number
  179 |
  180 |     expect(chart.scales.y2.bottom).toBeCloseToPixel(110);
  181 |     expect(chart.scales.y2.left).toBeCloseToPixel(0);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 184, 'column': 54, 'index': 5942}","  182 |     expect(chart.scales.y2.right).toBeCloseToPixel(38);
  183 |     expect(chart.scales.y2.top).toBeCloseToPixel(32);
> 184 |     expect(chart.scales.y2.labelRotation).toBeCloseTo(0);
      |                                                      ^ Magic Number
  185 |   });
  186 |
  187 |   it ('should fit a full width box correctly', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 509, 'column': 34, 'index': 14262}","  507 |       var yScale4 = chart.scales.y4;
  508 |
> 509 |       expect(xScale0.weight).toBe(1);
      |                                  ^ Magic Number
  510 |       expect(xScale1.weight).toBe(2);
  511 |       expect(xScale2.weight).toBe(0);
  512 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 510, 'column': 34, 'index': 14300}","  508 |
  509 |       expect(xScale0.weight).toBe(1);
> 510 |       expect(xScale1.weight).toBe(2);
      |                                  ^ Magic Number
  511 |       expect(xScale2.weight).toBe(0);
  512 |
  513 |       expect(xScale3.weight).toBe(1);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 511, 'column': 34, 'index': 14338}","  509 |       expect(xScale0.weight).toBe(1);
  510 |       expect(xScale1.weight).toBe(2);
> 511 |       expect(xScale2.weight).toBe(0);
      |                                  ^ Magic Number
  512 |
  513 |       expect(xScale3.weight).toBe(1);
  514 |       expect(xScale4.weight).toBe(2);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 513, 'column': 34, 'index': 14377}","  511 |       expect(xScale2.weight).toBe(0);
  512 |
> 513 |       expect(xScale3.weight).toBe(1);
      |                                  ^ Magic Number
  514 |       expect(xScale4.weight).toBe(2);
  515 |
  516 |       expect(yScale0.weight).toBe(1);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 514, 'column': 34, 'index': 14415}","  512 |
  513 |       expect(xScale3.weight).toBe(1);
> 514 |       expect(xScale4.weight).toBe(2);
      |                                  ^ Magic Number
  515 |
  516 |       expect(yScale0.weight).toBe(1);
  517 |       expect(yScale1.weight).toBe(2);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 516, 'column': 34, 'index': 14454}","  514 |       expect(xScale4.weight).toBe(2);
  515 |
> 516 |       expect(yScale0.weight).toBe(1);
      |                                  ^ Magic Number
  517 |       expect(yScale1.weight).toBe(2);
  518 |       expect(yScale2.weight).toBe(0);
  519 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 517, 'column': 34, 'index': 14492}","  515 |
  516 |       expect(yScale0.weight).toBe(1);
> 517 |       expect(yScale1.weight).toBe(2);
      |                                  ^ Magic Number
  518 |       expect(yScale2.weight).toBe(0);
  519 |
  520 |       expect(yScale3.weight).toBe(1);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 518, 'column': 34, 'index': 14530}","  516 |       expect(yScale0.weight).toBe(1);
  517 |       expect(yScale1.weight).toBe(2);
> 518 |       expect(yScale2.weight).toBe(0);
      |                                  ^ Magic Number
  519 |
  520 |       expect(yScale3.weight).toBe(1);
  521 |       expect(yScale4.weight).toBe(2);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 520, 'column': 34, 'index': 14569}","  518 |       expect(yScale2.weight).toBe(0);
  519 |
> 520 |       expect(yScale3.weight).toBe(1);
      |                                  ^ Magic Number
  521 |       expect(yScale4.weight).toBe(2);
  522 |
  523 |       var isOrderCorrect = false;"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.layouts.tests.js,Magic Number,"{'line': 521, 'column': 34, 'index': 14607}","  519 |
  520 |       expect(yScale3.weight).toBe(1);
> 521 |       expect(yScale4.weight).toBe(2);
      |                                  ^ Magic Number
  522 |
  523 |       var isOrderCorrect = false;
  524 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Conditional Test Logic,"{'line': 841, 'column': 6, 'index': 26143}","  839 |     it ('out-of-range datapoints are not shown in tooltip', function() {
  840 |       let data = [];
> 841 |       for (let i = 0; i < 1000; i++) {
      |      ^ Conditional Test Logic
  842 |         data.push({x: i, y: i});
  843 |       }
  844 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Conditional Test Logic,"{'line': 876, 'column': 6, 'index': 27026}","  874 |     it ('out-of-range datapoints are shown in tooltip if included', function() {
  875 |       let data = [];
> 876 |       for (let i = 0; i < 1000; i++) {
      |      ^ Conditional Test Logic
  877 |         data.push({x: i, y: i});
  878 |       }
  879 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 578, 'column': 10, 'index': 18438}","  576 |           // Nothing intersects so find nothing
  577 |           var elements = Chart.Interaction.modes.nearest(chart, evt, {intersect: true}).map(item => item.element);
> 578 |           expect(elements).toEqual([]);
      |          ^ Duplicate Assert
  579 |
  580 |           evt = {
  581 |             type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 588, 'column': 10, 'index': 18747}","  586 |           };
  587 |           elements = Chart.Interaction.modes.nearest(chart, evt, {intersect: true}).map(item => item.element);
> 588 |           expect(elements).toEqual([point]);
      |          ^ Duplicate Assert
  589 |         });
  590 |
  591 |         it ('should return the nearest item even if 2 intersect', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 697, 'column': 6, 'index': 21999}","  695 |
  696 |       var elements = Chart.Interaction.modes.x(chart, evt, {intersect: false}).map(item => item.element);
> 697 |       expect(elements).toEqual([meta0.data[1], meta1.data[1]]);
      |      ^ Duplicate Assert
  698 |
  699 |       evt = {
  700 |         type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 708, 'column': 6, 'index': 22335}","  706 |
  707 |       elements = Chart.Interaction.modes.x(chart, evt, {intersect: false}).map(item => item.element);
> 708 |       expect(elements).toEqual([]);
      |      ^ Duplicate Assert
  709 |     });
  710 |
  711 |     it('should return items at the same x value when intersect is true', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 731, 'column': 6, 'index': 22976}","  729 |
  730 |       var elements = Chart.Interaction.modes.x(chart, evt, {intersect: true}).map(item => item.element);
> 731 |       expect(elements).toEqual([]); // we don't intersect anything
      |      ^ Duplicate Assert
  732 |
  733 |       evt = {
  734 |         type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 742, 'column': 6, 'index': 23312}","  740 |
  741 |       elements = Chart.Interaction.modes.x(chart, evt, {intersect: true}).map(item => item.element);
> 742 |       expect(elements).toEqual([meta0.data[1], meta1.data[1]]);
      |      ^ Duplicate Assert
  743 |     });
  744 |   });
  745 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 789, 'column': 6, 'index': 24645}","  787 |
  788 |       var elements = Chart.Interaction.modes.y(chart, evt, {intersect: false}).map(item => item.element);
> 789 |       expect(elements).toEqual([meta0.data[1], meta1.data[0], meta1.data[1], meta1.data[2]]);
      |      ^ Duplicate Assert
  790 |
  791 |       evt = {
  792 |         type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 800, 'column': 6, 'index': 24988}","  798 |
  799 |       elements = Chart.Interaction.modes.y(chart, evt, {intersect: false}).map(item => item.element);
> 800 |       expect(elements).toEqual([]);
      |      ^ Duplicate Assert
  801 |     });
  802 |
  803 |     it('should return items at the same y value when intersect is true', function() {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 823, 'column': 6, 'index': 25586}","  821 |
  822 |       var elements = Chart.Interaction.modes.y(chart, evt, {intersect: true}).map(item => item.element);
> 823 |       expect(elements).toEqual([]); // we don't intersect anything
      |      ^ Duplicate Assert
  824 |
  825 |       evt = {
  826 |         type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Duplicate Assert,"{'line': 834, 'column': 6, 'index': 25880}","  832 |
  833 |       elements = Chart.Interaction.modes.y(chart, evt, {intersect: true}).map(item => item.element);
> 834 |       expect(elements).toEqual([meta0.data[1], meta1.data[0], meta1.data[1], meta1.data[2]]);
      |      ^ Duplicate Assert
  835 |     });
  836 |   });
  837 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 26, 'column': 6, 'index': 802}","  24 |
  25 |     it ('should return all items under the point', function() {
> 26 |       var chart = this.chart;
     |      ^ Global Variable
  27 |       var meta0 = chart.getDatasetMeta(0);
  28 |       var meta1 = chart.getDatasetMeta(1);
  29 |       var point = meta0.data[1];"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 27, 'column': 6, 'index': 832}","  25 |     it ('should return all items under the point', function() {
  26 |       var chart = this.chart;
> 27 |       var meta0 = chart.getDatasetMeta(0);
     |      ^ Global Variable
  28 |       var meta1 = chart.getDatasetMeta(1);
  29 |       var point = meta0.data[1];
  30 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 28, 'column': 6, 'index': 875}","  26 |       var chart = this.chart;
  27 |       var meta0 = chart.getDatasetMeta(0);
> 28 |       var meta1 = chart.getDatasetMeta(1);
     |      ^ Global Variable
  29 |       var point = meta0.data[1];
  30 |
  31 |       var evt = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 29, 'column': 6, 'index': 918}","  27 |       var meta0 = chart.getDatasetMeta(0);
  28 |       var meta1 = chart.getDatasetMeta(1);
> 29 |       var point = meta0.data[1];
     |      ^ Global Variable
  30 |
  31 |       var evt = {
  32 |         type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 31, 'column': 6, 'index': 952}","  29 |       var point = meta0.data[1];
  30 |
> 31 |       var evt = {
     |      ^ Global Variable
  32 |         type: 'click',
  33 |         chart: chart,
  34 |         native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 39, 'column': 6, 'index': 1130}","  37 |       };
  38 |
> 39 |       var elements = Chart.Interaction.modes.point(chart, evt, {}).map(item => item.element);
     |      ^ Global Variable
  40 |       expect(elements).toEqual([point, meta1.data[1]]);
  41 |     });
  42 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 44, 'column': 6, 'index': 1366}","  42 |
  43 |     it ('should return an empty array when no items are found', function() {
> 44 |       var chart = this.chart;
     |      ^ Global Variable
  45 |       var evt = {
  46 |         type: 'click',
  47 |         chart: chart,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 45, 'column': 6, 'index': 1396}","  43 |     it ('should return an empty array when no items are found', function() {
  44 |       var chart = this.chart;
> 45 |       var evt = {
     |      ^ Global Variable
  46 |         type: 'click',
  47 |         chart: chart,
  48 |         native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 53, 'column': 6, 'index': 1561}","  51 |       };
  52 |
> 53 |       var elements = Chart.Interaction.modes.point(chart, evt, {}).map(item => item.element);
     |      ^ Global Variable
  54 |       expect(elements).toEqual([]);
  55 |     });
  56 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 81, 'column': 8, 'index': 2462}","  79 |
  80 |       it ('gets correct items', function() {
> 81 |         var chart = this.chart;
     |        ^ Global Variable
  82 |         var meta0 = chart.getDatasetMeta(0);
  83 |         var meta1 = chart.getDatasetMeta(1);
  84 |         var point = meta0.data[1];"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 82, 'column': 8, 'index': 2494}","  80 |       it ('gets correct items', function() {
  81 |         var chart = this.chart;
> 82 |         var meta0 = chart.getDatasetMeta(0);
     |        ^ Global Variable
  83 |         var meta1 = chart.getDatasetMeta(1);
  84 |         var point = meta0.data[1];
  85 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 83, 'column': 8, 'index': 2539}","  81 |         var chart = this.chart;
  82 |         var meta0 = chart.getDatasetMeta(0);
> 83 |         var meta1 = chart.getDatasetMeta(1);
     |        ^ Global Variable
  84 |         var point = meta0.data[1];
  85 |
  86 |         var evt = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 84, 'column': 8, 'index': 2584}","  82 |         var meta0 = chart.getDatasetMeta(0);
  83 |         var meta1 = chart.getDatasetMeta(1);
> 84 |         var point = meta0.data[1];
     |        ^ Global Variable
  85 |
  86 |         var evt = {
  87 |           type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 86, 'column': 8, 'index': 2620}","  84 |         var point = meta0.data[1];
  85 |
> 86 |         var evt = {
     |        ^ Global Variable
  87 |           type: 'click',
  88 |           chart: chart,
  89 |           native: true, // needed otherwise things its a DOM event"
