"file","type","smells","itCount","describeCount"
"test/specs/helpers.dom.tests.js","VerboseStatement","[{""startLine"":210,""endLine"":238}]",22,2
"test/specs/helpers.dom.tests.js","VerboseStatement","[{""startLine"":330,""endLine"":371}]",22,2
"test/specs/helpers.dom.tests.js","VerboseStatement","[{""startLine"":373,""endLine"":425}]",22,2
"test/specs/helpers.core.tests.js","IdenticalTestDescription","[{""startLine"":327,""endLine"":331}]",53,16
"test/specs/helpers.core.tests.js","IdenticalTestDescription","[{""startLine"":332,""endLine"":337}]",53,16
"test/specs/helpers.core.tests.js","IdenticalTestDescription","[{""startLine"":338,""endLine"":343}]",53,16
"test/specs/helpers.core.tests.js","IdenticalTestDescription","[{""startLine"":344,""endLine"":348}]",53,16
"test/specs/helpers.core.tests.js","IdenticalTestDescription","[{""startLine"":357,""endLine"":364}]",53,16
"test/specs/helpers.core.tests.js","IdenticalTestDescription","[{""startLine"":365,""endLine"":375}]",53,16
"test/specs/helpers.core.tests.js","NonFunctionalStatement","[{""startLine"":248,""endLine"":248}]",53,16
"test/specs/helpers.core.tests.js","NonFunctionalStatement","[{""startLine"":262,""endLine"":262}]",53,16
"test/specs/helpers.core.tests.js","SubOptimalAssert","[{""startLine"":109,""endLine"":109}]",53,16
"test/specs/helpers.core.tests.js","SubOptimalAssert","[{""startLine"":157,""endLine"":157}]",53,16
"test/specs/helpers.core.tests.js","SubOptimalAssert","[{""startLine"":237,""endLine"":237}]",53,16
"test/specs/helpers.core.tests.js","SubOptimalAssert","[{""startLine"":238,""endLine"":238}]",53,16
"test/specs/helpers.config.tests.js","IdenticalTestDescription","[{""startLine"":696,""endLine"":713}]",31,6
"test/specs/helpers.config.tests.js","IdenticalTestDescription","[{""startLine"":722,""endLine"":772}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":92,""endLine"":92}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":93,""endLine"":93}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":94,""endLine"":94}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":95,""endLine"":95}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":97,""endLine"":97}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":747,""endLine"":747}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":748,""endLine"":748}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":749,""endLine"":749}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":750,""endLine"":750}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":752,""endLine"":752}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":756,""endLine"":756}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":760,""endLine"":760}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":764,""endLine"":764}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":767,""endLine"":767}]",31,6
"test/specs/helpers.config.tests.js","SubOptimalAssert","[{""startLine"":771,""endLine"":771}]",31,6
